ID,Country,Ecoregion,SST_Median
2432,Madagascar,Western and Northern Madagascar,26.46836004
2433,Madagascar,Western and Northern Madagascar,26.47251248
2434,Madagascar,Western and Northern Madagascar,26.48976486
2435,Madagascar,Western and Northern Madagascar,26.49680625
2436,French Southern Territories,Cargados Carajos/Tromelin Island,26.64596352
2437,French Southern Territories,Cargados Carajos/Tromelin Island,26.64587856
2438,Madagascar,Western and Northern Madagascar,26.48976486
2439,Madagascar,Western and Northern Madagascar,26.49446341
2440,Madagascar,Western and Northern Madagascar,26.47878483
2441,Madagascar,Western and Northern Madagascar,26.48208166
2442,Madagascar,Western and Northern Madagascar,26.48592326
2443,Madagascar,Western and Northern Madagascar,26.48976486
2444,Madagascar,Western and Northern Madagascar,26.48976486
2445,Madagascar,Western and Northern Madagascar,26.47955528
2446,Madagascar,Western and Northern Madagascar,26.48280802
2447,Madagascar,Western and Northern Madagascar,26.48649179
2448,Madagascar,Western and Northern Madagascar,26.49017555
2449,Madagascar,Western and Northern Madagascar,26.49017555
2450,Madagascar,Western and Northern Madagascar,26.48032574
2451,Madagascar,Western and Northern Madagascar,26.48353439
2452,Madagascar,Western and Northern Madagascar,26.48706032
2453,Madagascar,Western and Northern Madagascar,26.49058625
2454,Madagascar,Western and Northern Madagascar,26.40011999
2455,Madagascar,Western and Northern Madagascar,26.406318250000002
2456,Madagascar,Western and Northern Madagascar,26.4021195
2457,Madagascar,Western and Northern Madagascar,26.40524682
2458,Madagascar,Western and Northern Madagascar,26.41026695
2459,Madagascar,Western and Northern Madagascar,26.41528708
2460,Madagascar,Western and Northern Madagascar,26.40417539
2461,Madagascar,Western and Northern Madagascar,26.4091166
2462,Madagascar,Western and Northern Madagascar,26.41405782
2463,Madagascar,Western and Northern Madagascar,26.41405782
2464,Madagascar,Western and Northern Madagascar,26.41405782
2465,Madagascar,Western and Northern Madagascar,26.41872175
2466,Madagascar,Western and Northern Madagascar,26.41755114
2467,Madagascar,Western and Northern Madagascar,26.40045337
2468,Madagascar,Western and Northern Madagascar,26.40877543
2469,Madagascar,Western and Northern Madagascar,26.40045337
2470,Madagascar,Western and Northern Madagascar,26.40438758
2471,Madagascar,Western and Northern Madagascar,26.40045337
2472,Madagascar,Western and Northern Madagascar,26.39614632
2473,Madagascar,Western and Northern Madagascar,26.39183927
2474,Madagascar,Western and Northern Madagascar,26.39537446
2475,Madagascar,Western and Northern Madagascar,26.38793767
2476,Madagascar,Western and Northern Madagascar,26.38793767
2477,Madagascar,Western and Northern Madagascar,26.39136616
2478,Madagascar,Western and Northern Madagascar,26.38403608
2479,Madagascar,Western and Northern Madagascar,26.38403608
2480,Madagascar,Western and Northern Madagascar,26.37828233
2481,Madagascar,Western and Northern Madagascar,26.38133717
2482,Madagascar,Western and Northern Madagascar,26.38439201
2483,Madagascar,Western and Northern Madagascar,26.38133717
2484,Madagascar,Western and Northern Madagascar,26.38439201
2485,Madagascar,Western and Northern Madagascar,26.39051417
2486,Madagascar,Western and Northern Madagascar,26.3801326
2487,Madagascar,Western and Northern Madagascar,26.38105774
2488,Madagascar,Western and Northern Madagascar,26.38705287
2489,Madagascar,Western and Northern Madagascar,26.37772347
2490,Madagascar,Western and Northern Madagascar,26.37772347
2491,Madagascar,Western and Northern Madagascar,26.37178652
2492,Madagascar,Western and Northern Madagascar,26.37178652
2493,Madagascar,Western and Northern Madagascar,26.33569254
2494,Madagascar,Western and Northern Madagascar,26.36584957
2495,Madagascar,Western and Northern Madagascar,26.33569254
2496,Madagascar,Western and Northern Madagascar,26.35132818
2497,Madagascar,Western and Northern Madagascar,26.33569254
2498,Madagascar,Western and Northern Madagascar,26.33569254
2499,Madagascar,Western and Northern Madagascar,26.33569254
2500,Madagascar,Western and Northern Madagascar,26.32835803
2501,Madagascar,Western and Northern Madagascar,26.30707139
2502,Madagascar,Western and Northern Madagascar,26.29374698
2503,Madagascar,Western and Northern Madagascar,26.28079038
2504,Madagascar,Western and Northern Madagascar,26.28480049
2505,Madagascar,Western and Northern Madagascar,26.2888106
2506,Madagascar,Western and Northern Madagascar,26.38373732
2507,Madagascar,Western and Northern Madagascar,26.39763569
2508,Madagascar,Western and Northern Madagascar,26.39763569
2509,Madagascar,Western and Northern Madagascar,26.27685054
2510,Madagascar,Western and Northern Madagascar,26.28036238
2511,Madagascar,Western and Northern Madagascar,26.28387421
2512,Madagascar,Western and Northern Madagascar,26.37915325
2513,Madagascar,Western and Northern Madagascar,26.39344178
2514,Madagascar,Western and Northern Madagascar,26.39344178
2515,Madagascar,Western and Northern Madagascar,26.27685054
2516,Madagascar,Western and Northern Madagascar,26.28036238
2517,Madagascar,Western and Northern Madagascar,26.39344178
2518,Madagascar,Western and Northern Madagascar,26.41242994
2519,Seychelles,Seychelles,28.13665928
2520,Seychelles,Seychelles,28.12982727
2521,Seychelles,Seychelles,28.1305637
2522,Seychelles,Seychelles,28.03914841
2523,Seychelles,Seychelles,28.03732727
2524,Seychelles,Seychelles,28.02916331
2525,Seychelles,Seychelles,28.00804719
2526,Seychelles,Seychelles,28.00700676
2527,Seychelles,Seychelles,28.00824529
2528,Seychelles,Seychelles,28.00960139
2529,Seychelles,Seychelles,27.99938074
2530,Seychelles,Seychelles,27.99829804
2531,Seychelles,Seychelles,27.99981579
2532,Seychelles,Seychelles,28.00135247
2533,Seychelles,Seychelles,27.9947101
2534,Seychelles,Seychelles,27.99271219
2535,Seychelles,Seychelles,27.99071429
2536,Seychelles,Seychelles,27.98846433
2537,Seychelles,Seychelles,27.98846433
2538,Seychelles,Seychelles,27.99310356
2539,Seychelles,Seychelles,27.98525829
2540,Seychelles,Seychelles,27.983232
2541,Seychelles,Seychelles,27.98218876
2542,Seychelles,Seychelles,27.98114551
2543,Seychelles,Seychelles,27.9825153
2544,Seychelles,Seychelles,27.98433302
2545,Seychelles,Seychelles,27.98615075
2546,Seychelles,Seychelles,27.98911701
2547,Seychelles,Seychelles,27.99208327
2548,Seychelles,Seychelles,27.9778044
2549,Seychelles,Seychelles,27.97574972
2550,Seychelles,Seychelles,27.97478821
2551,Seychelles,Seychelles,27.9738267
2552,Seychelles,Seychelles,27.97536157
2553,Seychelles,Seychelles,27.97727976
2554,Seychelles,Seychelles,27.98534386
2555,Seychelles,Seychelles,28.0254731
2556,Seychelles,Seychelles,27.97536157
2557,Seychelles,Seychelles,27.97727976
2558,Seychelles,Seychelles,28.01965494
2559,Seychelles,Seychelles,28.00845788
2560,Seychelles,Seychelles,28.00802484
2561,Seychelles,Seychelles,28.00267797
2562,Seychelles,Seychelles,28.00260348
2563,Seychelles,Seychelles,28.00221292
2564,Seychelles,Seychelles,27.99672592
2565,Seychelles,Seychelles,27.99667056
2566,Seychelles,Seychelles,27.99620631
2567,Seychelles,Seychelles,27.99073764
2568,Seychelles,Seychelles,27.99019971
2569,Seychelles,Seychelles,27.95592849
2570,Seychelles,Seychelles,27.93373973
2571,Seychelles,Seychelles,27.94479465
2572,Seychelles,Seychelles,27.95242672
2573,Seychelles,Seychelles,27.94592406
2574,Seychelles,Seychelles,27.92949307
2575,Seychelles,Seychelles,27.93745813
2576,Seychelles,Seychelles,27.93989511
2577,Seychelles,Seychelles,27.9423321
2578,Seychelles,Seychelles,27.9519971
2579,Seychelles,Seychelles,27.94873208
2580,Seychelles,Seychelles,27.94546706
2581,Seychelles,Seychelles,27.93937752
2582,Seychelles,Seychelles,27.93678732
2583,Seychelles,Seychelles,27.93419713
2584,Seychelles,Seychelles,27.95493236
2585,Seychelles,Seychelles,27.9519971
2586,Seychelles,Seychelles,27.93937752
2587,Seychelles,Seychelles,27.93678732
2588,Seychelles,Seychelles,27.93419713
2589,Seychelles,Seychelles,27.94767958
2590,Seychelles,Seychelles,27.94450797
2591,Seychelles,Seychelles,27.9411733
2592,Seychelles,Seychelles,27.93783862
2593,Seychelles,Seychelles,27.93130939
2594,Seychelles,Seychelles,27.92727533
2595,Seychelles,Seychelles,27.92727533
2596,Seychelles,Seychelles,27.9404268
2597,Seychelles,Seychelles,27.93701884
2598,Seychelles,Seychelles,27.93361451
2599,Seychelles,Seychelles,27.93021018
2600,Seychelles,Seychelles,27.93021018
2601,Seychelles,Seychelles,27.92035352
2602,Seychelles,Seychelles,27.92035352
2603,Seychelles,Seychelles,27.91897031
2604,Seychelles,Seychelles,27.91027541
2605,Seychelles,Seychelles,27.91447496
2606,Seychelles,Seychelles,27.91447496
2607,Seychelles,Seychelles,27.91027541
2608,Seychelles,Seychelles,27.90859639
2609,Seychelles,Seychelles,27.90905077
2610,Seychelles,Seychelles,27.90633959
2611,Seychelles,Seychelles,27.90487035
2612,Seychelles,Seychelles,27.90487035
2613,Seychelles,Seychelles,27.90240377
2614,Seychelles,Seychelles,27.90177404
2615,Seychelles,Seychelles,27.90114431
2616,Seychelles,Seychelles,27.90114431
2617,Seychelles,Seychelles,27.89923619
2618,Seychelles,Seychelles,27.89859116
2619,Seychelles,Seychelles,27.89859116
2620,Seychelles,Seychelles,27.97095184
2621,Seychelles,Seychelles,27.97095184
2622,Seychelles,Seychelles,27.89603801
2623,Seychelles,Seychelles,27.89603801
2624,Seychelles,Seychelles,27.92326462
2625,Seychelles,Seychelles,27.92326462
2626,Seychelles,Seychelles,27.97095184
2627,Seychelles,Seychelles,27.91955146
2628,Seychelles,Seychelles,27.92140804
2629,Seychelles,Seychelles,27.92326462
2630,Seychelles,Seychelles,27.92326462
2631,Seychelles,Seychelles,27.92543767
2632,Seychelles,Seychelles,27.91499034
2633,Seychelles,Seychelles,27.91895535
2634,Seychelles,Seychelles,27.92110847
2635,Seychelles,Seychelles,27.92389777
2636,Seychelles,Seychelles,27.95447979
2637,Seychelles,Seychelles,27.95540143
2638,Seychelles,Seychelles,27.91728579
2639,Seychelles,Seychelles,27.94708226
2640,Seychelles,Seychelles,27.94666613
2641,Seychelles,Seychelles,27.93885247
2642,Seychelles,Seychelles,27.89338541
2643,Seychelles,Seychelles,27.89472862
2644,Seychelles,Seychelles,27.88635851
2645,Seychelles,Seychelles,27.88635851
2646,Seychelles,Seychelles,27.88808504
2647,Seychelles,Seychelles,27.87933162
2648,Seychelles,Seychelles,27.87933162
2649,Seychelles,Seychelles,27.81704804
2650,Seychelles,Seychelles,27.81948905
2651,Seychelles,Seychelles,27.8096799
2652,Seychelles,Seychelles,27.80509986
2653,Seychelles,Seychelles,27.80509986
2654,Seychelles,Seychelles,27.7979578
2655,Seychelles,Seychelles,27.7979578
2656,Seychelles,Seychelles,27.80235505
2657,Seychelles,Seychelles,27.79155621
2658,Seychelles,Seychelles,27.79155621
2659,Seychelles,Seychelles,27.79590514
2660,Seychelles,Seychelles,27.77030722
2661,Seychelles,Seychelles,27.77305202
2662,Seychelles,Seychelles,27.77305202
2663,Seychelles,Seychelles,27.80256281
2664,Seychelles,Seychelles,27.80546223
2665,Seychelles,Seychelles,27.80853801
2666,Seychelles,Seychelles,27.81161379
2667,Seychelles,Seychelles,27.79241746
2668,Seychelles,Seychelles,27.79541049
2669,Seychelles,Seychelles,27.79840353
2670,Seychelles,Seychelles,27.80168425
2671,Seychelles,Seychelles,27.80496497
2672,Seychelles,Seychelles,27.80859398
2673,Seychelles,Seychelles,27.81222298
2674,Seychelles,Seychelles,27.78517153
2675,Seychelles,Seychelles,27.78517153
2676,Seychelles,Seychelles,27.78825817
2677,Seychelles,Seychelles,27.80226727
2678,Seychelles,Seychelles,27.80621839
2679,Seychelles,Seychelles,27.77883677
2680,Seychelles,Seychelles,27.77883677
2681,Seychelles,Seychelles,27.78202609
2682,Seychelles,Seychelles,27.79667801
2683,Seychelles,Seychelles,27.80082219
2684,Seychelles,Seychelles,27.77250201
2685,Seychelles,Seychelles,27.77579401
2686,Seychelles,Seychelles,27.779086
2687,Seychelles,Seychelles,27.78675149
2688,Seychelles,Seychelles,27.79108874
2689,Seychelles,Seychelles,27.79542599
2690,Seychelles,Seychelles,27.76731438
2691,Seychelles,Seychelles,27.77071811
2692,Seychelles,Seychelles,27.77412184
2693,Seychelles,Seychelles,27.77806249
2694,Seychelles,Seychelles,27.78200314
2695,Seychelles,Seychelles,27.78644407
2696,Seychelles,Seychelles,27.79088501
2697,Seychelles,Seychelles,27.76564221
2698,Seychelles,Seychelles,27.76915767
2699,Seychelles,Seychelles,27.77320623
2700,Seychelles,Seychelles,27.77725479
2701,Seychelles,Seychelles,27.71862498
2702,Seychelles,Seychelles,27.72293767
2703,Seychelles,Seychelles,27.71315691
2704,Seychelles,Seychelles,27.71781929
2705,Seychelles,Seychelles,27.70374416
2706,Seychelles,Seychelles,27.69912305
2707,Seychelles,Seychelles,27.70768884
2708,Seychelles,Seychelles,27.71270092
2709,Seychelles,Seychelles,27.69195925
2710,Seychelles,Seychelles,27.75822798
2711,Seychelles,Seychelles,27.75741806
2712,Seychelles,Seychelles,27.75660815
2713,Seychelles,Seychelles,27.75293848
2714,Seychelles,Seychelles,27.75293848
2715,Seychelles,Seychelles,27.7523474
2716,Seychelles,Seychelles,27.75175632
2717,Seychelles,Seychelles,27.74929296
2718,Seychelles,Seychelles,27.74785755
2719,Seychelles,Seychelles,27.74785755
2720,Seychelles,Seychelles,27.7475612
2721,Seychelles,Seychelles,27.74726486
2722,Seychelles,Seychelles,27.74799303
2723,Seychelles,Seychelles,27.74533741
2724,Seychelles,Seychelles,27.74405701
2725,Seychelles,Seychelles,27.74277661
2726,Seychelles,Seychelles,27.74277661
2727,Seychelles,Seychelles,27.742775
2728,Seychelles,Seychelles,27.74277339
2729,Seychelles,Seychelles,27.74385569
2730,Seychelles,Seychelles,27.74077589
2731,Seychelles,Seychelles,27.73968393
2732,Seychelles,Seychelles,27.73859196
2733,Seychelles,Seychelles,27.73859196
2734,Seychelles,Seychelles,27.73885589
2735,Seychelles,Seychelles,27.73911983
2736,Seychelles,Seychelles,27.7405331
2737,Seychelles,Seychelles,27.73621437
2738,Seychelles,Seychelles,27.73531084
2739,Seychelles,Seychelles,27.73440731
2740,Seychelles,Seychelles,27.73440731
2741,Seychelles,Seychelles,27.73493679
2742,Seychelles,Seychelles,27.73546626
2743,Seychelles,Seychelles,27.66915566
2744,Seychelles,Seychelles,27.73307376
2745,Seychelles,Seychelles,27.73238968
2746,Seychelles,Seychelles,27.73170559
2747,Seychelles,Seychelles,27.73170559
2748,Seychelles,Seychelles,27.73247765
2749,Seychelles,Seychelles,27.73324972
